0.752472, 0.558258, -1.052125, 2.737520
0.751415, 0.560999, -1.062867, 2.744292
0.750346, 0.563747, -1.073545, 2.750965
0.749268, 0.566501, -1.084157, 2.757536
0.748178, 0.569262, -1.094700, 2.764002
0.747078, 0.572029, -1.105174, 2.770361
0.745968, 0.574803, -1.115577, 2.776611
0.744847, 0.577582, -1.125907, 2.782750
0.743716, 0.580368, -1.136163, 2.788776
0.742575, 0.583160, -1.146343, 2.794685
0.741423, 0.585957, -1.156445, 2.800476
0.740262, 0.588761, -1.166469, 2.806147
0.739090, 0.591570, -1.176412, 2.811696
0.737909, 0.594384, -1.186274, 2.817119
0.736718, 0.597204, -1.196052, 2.822416
0.735517, 0.600029, -1.205744, 2.827583
0.734306, 0.602859, -1.215351, 2.832619
0.733086, 0.605694, -1.224869, 2.837521
0.731857, 0.608534, -1.234298, 2.842288
0.730618, 0.611379, -1.243636, 2.846917
0.729370, 0.614228, -1.252881, 2.851406
0.728112, 0.617081, -1.262033, 2.855753
0.726845, 0.619939, -1.271090, 2.859956
0.725570, 0.622801, -1.280050, 2.864014
0.724285, 0.625667, -1.288913, 2.867923
0.722992, 0.628537, -1.297677, 2.871683
0.721690, 0.631410, -1.306340, 2.875292
0.720379, 0.634287, -1.314901, 2.878747
0.719060, 0.637168, -1.323360, 2.882047
0.717733, 0.640052, -1.331715, 2.885191
0.716397, 0.642938, -1.339965, 2.888176
0.715053, 0.645828, -1.348108, 2.891001
0.713701, 0.648720, -1.356145, 2.893664
0.712341, 0.651615, -1.364072, 2.896165
0.710973, 0.654512, -1.371891, 2.898501
0.709597, 0.657412, -1.379599, 2.900671
0.708213, 0.660314, -1.387196, 2.902674
0.706823, 0.663217, -1.394682, 2.904508
0.705424, 0.666123, -1.402054, 2.906173
0.704018, 0.669030, -1.409312, 2.907668
0.702606, 0.671938, -1.416457, 2.908990
0.701186, 0.674848, -1.423486, 2.910140
0.699759, 0.677758, -1.430400, 2.911116
0.698325, 0.680670, -1.437197, 2.911918
0.696884, 0.683582, -1.443878, 2.912544
0.695437, 0.686495, -1.450441, 2.912994
0.693983, 0.689408, -1.456887, 2.913268
0.692523, 0.692321, -1.463214, 2.913365
0.691057, 0.695235, -1.469423, 2.913285
0.689585, 0.698148, -1.475514, 2.913026
0.688106, 0.701061, -1.481486, 2.912589
0.686622, 0.703973, -1.487338, 2.911974
0.685131, 0.706884, -1.493072, 2.911181
0.683636, 0.709795, -1.498686, 2.910208
0.682134, 0.712705, -1.504181, 2.909057
0.680627, 0.715613, -1.509557, 2.907728
0.679115, 0.718520, -1.514814, 2.906220
0.677598, 0.721426, -1.519952, 2.904534
0.676075, 0.724329, -1.524972, 2.902670
0.674548, 0.727231, -1.529873, 2.900629
0.673015, 0.730130, -1.534656, 2.898412
